onset	duration	trial_type	value	sample	tms rmt	working amplitude
0.0	0.0002	New Segment/	1	0	60.0	72.0
15.7	0.0002	New Segment/	1	78500	60.0	72.0
27.9258	0.0002	Stimulus/S128	2	139629	60.0	72.0
34.7664	0.0002	Stimulus/S128	2	173832	60.0	72.0
40.6144	0.0002	Stimulus/S128	2	203072	60.0	72.0
47.4556	0.0002	Stimulus/S128	2	237278	60.0	72.0
54.2968	0.0002	Stimulus/S128	2	271484	60.0	72.0
60.1378	0.0002	Stimulus/S128	2	300689	60.0	72.0
65.979	0.0002	Stimulus/S128	2	329895	60.0	72.0
71.8198	0.0002	Stimulus/S128	2	359099	60.0	72.0
77.6608	0.0002	Stimulus/S128	2	388304	60.0	72.0
84.502	0.0002	Stimulus/S128	2	422510	60.0	72.0
92.3432	0.0002	Stimulus/S128	2	461716	60.0	72.0
99.1844	0.0002	Stimulus/S128	2	495922	60.0	72.0
107.0258	0.0002	Stimulus/S128	2	535129	60.0	72.0
112.867	0.0002	Stimulus/S128	2	564335	60.0	72.0
120.7082	0.0002	Stimulus/S128	2	603541	60.0	72.0
128.5494	0.0002	Stimulus/S128	2	642747	60.0	72.0
136.3906	0.0002	Stimulus/S128	2	681953	60.0	72.0
142.2316	0.0002	Stimulus/S128	2	711158	60.0	72.0
150.073	0.0002	Stimulus/S128	2	750365	60.0	72.0
156.9142	0.0002	Stimulus/S128	2	784571	60.0	72.0
164.7554	0.0002	Stimulus/S128	2	823777	60.0	72.0
172.5968	0.0002	Stimulus/S128	2	862984	60.0	72.0
180.438	0.0002	Stimulus/S128	2	902190	60.0	72.0
186.279	0.0002	Stimulus/S128	2	931395	60.0	72.0
193.1206	0.0002	Stimulus/S128	2	965603	60.0	72.0
199.9614	0.0002	Stimulus/S128	2	999807	60.0	72.0
206.8026	0.0002	Stimulus/S128	2	1034013	60.0	72.0
214.6438	0.0002	Stimulus/S128	2	1073219	60.0	72.0
221.485	0.0002	Stimulus/S128	2	1107425	60.0	72.0
228.3262	0.0002	Stimulus/S128	2	1141631	60.0	72.0
234.1672	0.0002	Stimulus/S128	2	1170836	60.0	72.0
242.0086	0.0002	Stimulus/S128	2	1210043	60.0	72.0
247.8496	0.0002	Stimulus/S128	2	1239248	60.0	72.0
253.6906	0.0002	Stimulus/S128	2	1268453	60.0	72.0
259.5316	0.0002	Stimulus/S128	2	1297658	60.0	72.0
267.3728	0.0002	Stimulus/S128	2	1336864	60.0	72.0
275.2142	0.0002	Stimulus/S128	2	1376071	60.0	72.0
281.0552	0.0002	Stimulus/S128	2	1405276	60.0	72.0
288.8966	0.0002	Stimulus/S128	2	1444483	60.0	72.0
294.7376	0.0002	Stimulus/S128	2	1473688	60.0	72.0
301.5788	0.0002	Stimulus/S128	2	1507894	60.0	72.0
308.42	0.0002	Stimulus/S128	2	1542100	60.0	72.0
316.2612	0.0002	Stimulus/S128	2	1581306	60.0	72.0
323.1024	0.0002	Stimulus/S128	2	1615512	60.0	72.0
330.9436	0.0002	Stimulus/S128	2	1654718	60.0	72.0
338.7848	0.0002	Stimulus/S128	2	1693924	60.0	72.0
344.626	0.0002	Stimulus/S128	2	1723130	60.0	72.0
351.467	0.0002	Stimulus/S128	2	1757335	60.0	72.0
358.3082	0.0002	Stimulus/S128	2	1791541	60.0	72.0
364.1492	0.0002	Stimulus/S128	2	1820746	60.0	72.0
369.9904	0.0002	Stimulus/S128	2	1849952	60.0	72.0
377.8318	0.0002	Stimulus/S128	2	1889159	60.0	72.0
384.6728	0.0002	Stimulus/S128	2	1923364	60.0	72.0
391.514	0.0002	Stimulus/S128	2	1957570	60.0	72.0
